 2.50721197e-09  1.80000000e+00  2.50721197e-09  1.80000000e+00  2.50721197e-09  0.00000000e+00  2.50721197e-09  0.00000000e+00  2.50721197e-09  1.89373551e-06  2.50721197e-09  2.54603980e-06  2.50721197e-09  2.03597396e-06  2.50721197e-09  2.09047962e-06  2.50721197e-09  2.15432019e-06  2.50721197e-09  1.80000090e+00 
 2.68650708e-09  1.80000000e+00  2.68650708e-09  1.80000000e+00  2.68650708e-09  0.00000000e+00  2.68650708e-09  0.00000000e+00  2.68650708e-09 -2.23347071e-06  2.68650708e-09 -3.05021731e-06  2.68650708e-09 -2.40829632e-06  2.68650708e-09 -2.46885057e-06  2.68650708e-09 -2.56217242e-06  2.68650708e-09  1.79999893e+00 
 2.87542300e-09  1.80000000e+00  2.87542300e-09  1.80000000e+00  2.87542300e-09  0.00000000e+00  2.87542300e-09  0.00000000e+00  2.87542300e-09  2.51594694e-06  2.87542300e-09  3.48721538e-06  2.87542300e-09  2.71662070e-06  2.87542300e-09  2.78712740e-06  2.87542300e-09  2.90549859e-06  2.87542300e-09  1.80000117e+00 
 3.05000000e-09  1.80000000e+00  3.05000000e-09  1.80000000e+00  3.05000000e-09  0.00000000e+00  3.05000000e-09  0.00000000e+00  3.05000000e-09 -2.74750987e-06  3.05000000e-09 -3.87580443e-06  3.05000000e-09 -2.96808479e-06  3.05000000e-09 -3.05516452e-06  3.05000000e-09 -3.19435468e-06  3.05000000e-09  1.79999875e+00 
 3.05500000e-09  1.62000000e+00  3.05500000e-09  1.80000000e+00  3.05500000e-09  0.00000000e+00  3.05500000e-09  0.00000000e+00  3.05500000e-09 -3.02631660e-07  3.05500000e-09 -1.71341131e-07  3.05500000e-09 -4.01303032e-07  3.05500000e-09 -2.58342073e-07  3.05500000e-09 -3.31262356e-07  3.05500000e-09  1.79999931e+00 
 3.06500000e-09  1.26000000e+00  3.06500000e-09  1.80000000e+00  3.06500000e-09  0.00000000e+00  3.06500000e-09  0.00000000e+00  3.06500000e-09  1.16033541e-06  3.06500000e-09  1.85426892e-06  3.06500000e-09  1.23060891e-06  3.06500000e-09  1.33792959e-06  3.06500000e-09  1.37555428e-06  3.06500000e-09  1.80000030e+00 
 3.08500000e-09  5.40000000e-01  3.08500000e-09  1.80000000e+00  3.08500000e-09  0.00000000e+00  3.08500000e-09  0.00000000e+00  3.08500000e-09 -2.31581942e-07  3.08500000e-09 -4.85054808e-07  3.08500000e-09 -1.48506012e-07  3.08500000e-09 -3.31675389e-07  3.08500000e-09 -2.18213918e-07  3.08500000e-09  1.80000037e+00 
 3.10000000e-09  0.00000000e+00  3.10000000e-09  1.80000000e+00  3.10000000e-09  0.00000000e+00  3.10000000e-09  0.00000000e+00  3.10000000e-09 -7.89030343e-08  3.10000000e-09 -1.58121856e-07  3.10000000e-09 -1.22362080e-07  3.10000000e-09 -7.25359993e-08  3.10000000e-09 -1.28129347e-07  3.10000000e-09  1.79999982e+00 
 3.10400000e-09  0.00000000e+00  3.10400000e-09  1.80000000e+00  3.10400000e-09  0.00000000e+00  3.10400000e-09  0.00000000e+00  3.10400000e-09 -4.88848487e-08  3.10400000e-09 -8.45006423e-08  3.10400000e-09 -8.42577958e-08  3.10400000e-09 -4.06904928e-08  3.10400000e-09 -9.02944671e-08  3.10400000e-09  1.79999985e+00 
 3.11200000e-09  0.00000000e+00  3.11200000e-09  1.80000000e+00  3.11200000e-09  0.00000000e+00  3.11200000e-09  0.00000000e+00  3.11200000e-09  6.40731357e-10  3.11200000e-09  1.17914540e-08  3.11200000e-09 -1.84756901e-08  3.11200000e-09  7.92695118e-09  3.11200000e-09 -1.83897507e-08  3.11200000e-09  1.79999992e+00 
