 3.46919568e-09  0.00000000e+00  3.46919568e-09  1.80000000e+00  3.46919568e-09  0.00000000e+00  3.46919568e-09  0.00000000e+00  3.46919568e-09  5.35878708e-08  3.46919568e-09  5.92041585e-08  3.46919568e-09  5.39778751e-08  3.46919568e-09  5.31092458e-08  3.46919568e-09  4.47402503e-08  3.46919568e-09  1.80000022e+00 
 3.58831181e-09  0.00000000e+00  3.58831181e-09  1.80000000e+00  3.58831181e-09  0.00000000e+00  3.58831181e-09  0.00000000e+00  3.58831181e-09 -9.33877992e-08  3.58831181e-09 -1.05130118e-07  3.58831181e-09 -9.40699176e-08  3.58831181e-09 -9.17707375e-08  3.58831181e-09 -7.46050633e-08  3.58831181e-09  1.79999963e+00 
 3.73522638e-09  0.00000000e+00  3.73522638e-09  1.80000000e+00  3.73522638e-09  0.00000000e+00  3.73522638e-09  0.00000000e+00  3.73522638e-09  1.43938714e-07  3.73522638e-09  1.62541785e-07  3.73522638e-09  1.44886208e-07  3.73522638e-09  1.40864916e-07  3.73522638e-09  1.14331838e-07  3.73522638e-09  1.80000046e+00 
 3.90000000e-09  0.00000000e+00  3.90000000e-09  1.80000000e+00  3.90000000e-09  0.00000000e+00  3.90000000e-09  0.00000000e+00  3.90000000e-09 -1.83539824e-07  3.90000000e-09 -2.09480542e-07  3.90000000e-09 -1.84703451e-07  3.90000000e-09 -1.78695913e-07  3.90000000e-09 -1.42584833e-07  3.90000000e-09  1.79999947e+00 
 3.91000000e-09  0.00000000e+00  3.91000000e-09  1.62000000e+00  3.91000000e-09  1.80000000e-01  3.91000000e-09  0.00000000e+00  3.91000000e-09  1.35528298e-07  3.91000000e-09  1.57887766e-07  3.91000000e-09  1.34616082e-07  3.91000000e-09  1.24596596e-07  3.91000000e-09  1.00270568e-07  3.91000000e-09  1.79999980e+00 
 3.93000000e-09  0.00000000e+00  3.93000000e-09  1.26000000e+00  3.93000000e-09  5.40000000e-01  3.93000000e-09  0.00000000e+00  3.93000000e-09  3.84264494e-08  3.93000000e-09  4.99966961e-08  3.93000000e-09  4.16290078e-08  3.93000000e-09  4.60291062e-08  3.93000000e-09  2.68452610e-08  3.93000000e-09  1.80000039e+00 
 3.97000000e-09  0.00000000e+00  3.97000000e-09  5.40000000e-01  3.97000000e-09  1.26000000e+00  3.97000000e-09  0.00000000e+00  3.97000000e-09 -1.10118867e-07  3.97000000e-09 -1.38809820e-07  3.97000000e-09 -1.13042336e-07  3.97000000e-09 -1.10985341e-07  3.97000000e-09 -7.79119488e-08  3.97000000e-09  1.79999979e+00 
 4.00000000e-09  0.00000000e+00  4.00000000e-09  1.50990331e-14  4.00000000e-09  1.80000000e+00  4.00000000e-09  0.00000000e+00  4.00000000e-09  1.27552428e-07  4.00000000e-09  1.56381559e-07  4.00000000e-09  1.28644866e-07  4.00000000e-09  1.21905890e-07  4.00000000e-09  1.35020399e-07  4.00000000e-09  1.79999998e+00 
 4.00500000e-09  1.80000000e-01  4.00500000e-09  0.00000000e+00  4.00500000e-09  1.80000000e+00  4.00500000e-09  0.00000000e+00  4.00500000e-09  6.07768821e-08  4.00500000e-09  7.80243989e-08  4.00500000e-09  6.29204287e-08  4.00500000e-09  6.14617166e-08  4.00500000e-09  8.53041709e-08  4.00500000e-09  1.80000007e+00 
 4.01500000e-09  5.40000000e-01  4.01500000e-09  0.00000000e+00  4.01500000e-09  1.80000000e+00  4.01500000e-09  0.00000000e+00  4.01500000e-09 -1.64532064e-08  4.01500000e-09 -1.73821063e-08  4.01500000e-09 -1.69379428e-08  4.01500000e-09 -1.63287941e-08  4.01500000e-09 -2.30507940e-08  4.01500000e-09  1.80000007e+00 
